user_id,course_id,rating
2941,450246,5.0
3220,179824,1.0
3085,473474,5.0
355,352774,5.0
713,194692,3.0
3992,861566,2.0
2946,986832,5.0
3599,929260,5.0
2744,325834,3.0
4764,701570,4.0
1191,332252,2.0
3975,1031626,4.0
4581,850294,1.0
4150,660690,4.0
53,713492,2.0
442,164554,2.0
1576,986024,3.0
1408,429866,3.0
3962,441016,1.0
11,882276,2.0
4971,416282,4.0
2335,369726,4.0
3437,42197,1.0
99,361620,2.0
2610,846210,3.0
3840,993134,3.0
4206,862786,2.0
4856,654422,3.0
4094,1006314,5.0
2904,331968,1.0
4714,306556,2.0
3542,161986,3.0
462,158444,1.0
3875,724436,3.0
263,673142,1.0
2642,563668,1.0
2046,616564,2.0
3634,1121580,3.0
2517,185266,1.0
3685,838320,3.0
1584,178776,1.0
4162,665042,1.0
1131,65033,4.0
155,471136,2.0
1751,592606,3.0
2012,1041176,2.0
2517,1148774,2.0
1109,752432,3.0
2898,858762,2.0
3933,342084,3.0
3740,520116,1.0
4376,1102396,3.0
592,1031626,4.0
2068,460056,2.0
2589,783686,3.0
1656,363058,4.0
1401,132570,1.0
37,899702,5.0
565,806122,2.0
2340,140168,1.0
3609,1216752,5.0
2871,136244,1.0
4244,147404,5.0
3833,24815,5.0
3026,181264,5.0
3462,28556,3.0
3530,1075366,4.0
4728,440006,2.0
293,582392,1.0
4687,1065198,3.0
2673,627332,5.0
3451,814206,3.0
3222,805706,1.0
1044,662450,1.0
1343,1054814,1.0
2196,545524,1.0
1275,881062,5.0
1425,83736,1.0
3070,1084454,3.0
3222,112296,5.0
4733,574428,5.0
2592,1131780,5.0
2170,283780,2.0
4363,471440,1.0
2272,963094,5.0
4622,321410,4.0
937,15285,1.0
606,1258402,1.0
3936,1206414,1.0
841,405282,5.0
4730,760300,2.0
1391,854764,3.0
3983,482534,5.0
4142,1031698,3.0
1100,155640,1.0
4489,904890,3.0
2459,624016,3.0
4129,1027812,2.0
3810,416282,5.0
839,75182,3.0
121,513528,2.0
1747,583752,3.0
2136,1047408,1.0
184,720994,5.0
2035,730702,2.0
2782,952106,2.0
4350,493014,5.0
3440,738900,1.0
4871,364034,3.0
3033,518886,1.0
4422,365426,2.0
2561,778112,3.0
1164,1123250,3.0
2359,1223012,2.0
1963,1151398,2.0
4120,803058,5.0
3437,749468,2.0
208,1274846,1.0
4286,211780,2.0
2973,1095488,1.0
4316,663696,2.0
3832,447210,2.0
2696,720300,1.0
4306,769390,1.0
1181,687642,2.0
1497,706942,5.0
3068,394832,4.0
2457,1246208,3.0
2141,1126016,2.0
292,531360,5.0
3867,582636,5.0
2268,830568,1.0
4225,260470,1.0
1224,968026,4.0
2690,471352,4.0
4844,614510,5.0
3907,804298,1.0
139,112296,5.0
4638,1124276,2.0
4440,180384,3.0
945,1164570,2.0
315,1149656,2.0
561,766906,3.0
146,1164568,5.0
2132,365926,3.0
2572,20185,3.0
2262,405818,1.0
4758,557208,5.0
3396,556922,5.0
1412,34882,5.0
2101,640164,2.0
3496,596598,4.0
4517,696630,1.0
2798,1035923,3.0
989,490392,2.0
4174,542950,4.0
3845,966522,1.0
3253,166842,3.0
2256,1095488,3.0
1309,1158690,1.0
608,1048302,4.0
4822,469526,2.0
530,932804,1.0
3241,1012262,5.0
3055,955914,4.0
2911,19653,1.0
2489,674352,2.0
3212,560990,5.0
764,1103448,2.0
4149,673196,1.0
1084,436488,3.0
1249,528784,5.0
793,1204208,3.0
1701,551072,4.0
4077,845794,2.0
4978,1062144,2.0
1465,899702,5.0
4187,960898,3.0
4189,564268,5.0
4616,364566,1.0
4555,881210,1.0
300,602032,5.0
4108,832410,3.0
228,506568,1.0
1810,19164,1.0
4294,796188,4.0
1220,372518,4.0
4774,737758,4.0
1250,1046724,2.0
4663,663696,3.0
2818,874166,2.0
423,1032864,3.0
2069,542950,1.0
855,331600,2.0
4174,800148,5.0
727,99986,3.0
1479,583224,2.0
3150,627782,5.0
3987,565282,4.0
3429,968304,2.0
3115,771198,2.0
1735,919354,5.0
1422,814068,3.0
2121,602812,4.0
137,831640,3.0
1667,357726,2.0
1447,686430,1.0
4526,30243,3.0
28,699380,2.0
657,769518,1.0
2631,402836,2.0
2299,1203040,1.0
627,1190448,3.0
1526,231176,2.0
4954,450068,3.0
4291,866460,3.0
621,822444,2.0
1508,1016388,5.0
37,646056,2.0
1423,258886,2.0
214,981600,2.0
2320,469848,4.0
952,55569,4.0
2454,914164,2.0
3622,477250,3.0
2181,226084,5.0
2117,564268,3.0
1518,100526,1.0
1851,941120,3.0
492,823860,4.0
644,749468,2.0
3063,486240,4.0
118,725906,4.0
1250,777654,3.0
2569,131562,3.0
2746,28295,5.0
2230,79120,4.0
1939,226534,3.0
4581,1036766,5.0
1270,26845,1.0
4618,180362,4.0
4128,94432,5.0
2775,917172,3.0
4498,1155262,3.0
4513,956002,1.0
4104,936328,4.0
1042,695656,5.0
3316,805630,3.0
1077,821108,1.0
4308,391546,3.0
3414,753940,2.0
2109,1193538,3.0
727,310652,2.0
3455,948440,4.0
516,199450,4.0
39,113518,3.0
1199,1155262,4.0
3621,131512,5.0
2581,1079040,3.0
3928,62721,1.0
4380,248338,3.0
4588,690918,1.0
4983,382856,2.0
2766,112296,3.0
416,1252318,5.0
4056,769518,4.0
4093,904240,3.0
4816,684794,2.0
3804,712994,4.0
1498,861742,4.0
2097,933818,5.0
4308,426196,3.0
3938,66383,5.0
2739,511934,1.0
4994,982328,2.0
4359,267560,2.0
3281,53549,1.0
4088,757900,1.0
4716,851288,3.0
39,145812,1.0
755,946310,4.0
4004,806122,5.0
4889,1167710,1.0
2795,657130,3.0
4815,255604,4.0
1284,1036400,3.0
4601,1245244,1.0
4684,1042110,1.0
423,638040,2.0
520,519694,4.0
3287,212398,1.0
4473,647442,1.0
1871,537748,3.0
2958,669346,2.0
1943,911712,2.0
1351,575040,3.0
3211,505780,4.0
3969,1253868,4.0
694,103662,5.0
4376,316704,1.0
552,212624,1.0
484,1111562,3.0
3117,613422,3.0
4300,1259422,1.0
459,459926,5.0
1760,634932,4.0
2808,455054,2.0
420,476256,5.0
4579,357726,1.0
3307,427066,3.0
59,413182,3.0
1102,934614,4.0
1730,648174,4.0
4900,64422,2.0
3451,1008098,3.0
1784,501384,5.0
1424,936504,5.0
1066,601260,1.0
618,1024862,1.0
4803,1103526,3.0
3434,724436,2.0
2817,762240,5.0
3928,600486,4.0
1785,713098,5.0
759,738198,5.0
599,653852,1.0
3849,185526,4.0
4487,719698,4.0
3547,585752,2.0
1966,16646,4.0
4275,287010,4.0
168,545036,4.0
4766,772480,4.0
1341,506164,2.0
4480,1266306,4.0
4067,206088,2.0
906,424770,5.0
4313,1032234,5.0
4843,65802,3.0
342,1104494,1.0
4755,672894,2.0
4789,504036,3.0
2493,688244,3.0
962,617976,3.0
1792,35131,4.0
3962,1110470,5.0
874,725872,3.0
2983,1007396,2.0
3433,189160,1.0
3353,446478,5.0
3002,1225030,3.0
3865,586680,4.0
4126,388286,2.0
2887,670376,1.0
4225,436210,3.0
882,1047750,1.0
1869,276680,2.0
2336,998580,2.0
2935,361620,5.0
3931,358998,3.0
2841,840300,3.0
408,791422,5.0
2243,946310,3.0
3720,298044,3.0
1725,1026760,5.0
2883,115752,5.0
1565,716136,1.0
3159,473622,1.0
576,1013676,5.0
580,824034,4.0
3120,1196852,2.0
721,1046992,2.0
3664,1128050,5.0
3455,922464,2.0
4642,676554,3.0
1543,66383,3.0
3614,955194,2.0
915,990440,1.0
3876,941990,2.0
2686,702138,3.0
274,719002,1.0
2286,397946,2.0
2566,667992,2.0
736,846578,1.0
3086,1094930,4.0
257,1076244,4.0
4950,1139400,5.0
2183,607360,2.0
4145,151120,2.0
3499,661774,3.0
1716,989452,3.0
1545,1218552,5.0
4306,451938,5.0
2099,945602,5.0
278,552594,5.0
4557,497268,5.0
976,1088178,5.0
4046,17887,4.0
480,993510,4.0
961,720814,1.0
2981,65802,4.0
2376,207440,2.0
2975,1201054,3.0
2216,1225686,1.0
3957,1227792,3.0
4243,133536,5.0
4159,1276182,4.0
4885,520870,5.0
3016,396890,2.0
3562,25794,4.0
630,934790,2.0
4346,610812,4.0
2502,1008054,2.0
4114,30240,3.0
2797,607362,1.0
3608,1174446,4.0
2732,699376,2.0
44,359926,5.0
1847,924216,1.0
730,883394,5.0
496,544176,3.0
2173,179978,5.0
4724,876646,1.0
526,609642,3.0
447,941990,2.0
1942,1185535,1.0
808,1100054,5.0
3014,958750,4.0
4455,385662,4.0
3446,549094,3.0
4602,1209694,1.0
3374,499904,4.0
4776,335280,3.0
1741,661878,4.0
2229,510098,5.0
425,1196728,5.0
1845,705890,4.0
3873,683394,2.0
878,391546,3.0
4006,978272,1.0
2063,553582,1.0
1735,1228708,3.0
2960,1023070,1.0
2015,632702,5.0
948,1203040,3.0
1407,993510,1.0
2414,574132,4.0
4170,696342,4.0
4308,24815,4.0
3783,416738,5.0
4483,408118,2.0
4041,939536,5.0
1682,1165016,1.0
581,870936,2.0
968,1200374,2.0
3379,175278,5.0
1208,138004,1.0
2783,933394,3.0
1761,140368,5.0
1219,674646,3.0
2929,1193536,4.0
1376,327788,4.0
3338,506164,2.0
1640,764042,3.0
4997,597868,4.0
1176,363058,2.0
2314,742142,2.0
1667,854746,4.0
4655,298558,1.0
4602,428220,5.0
910,1219520,5.0
270,189160,5.0
626,687642,5.0
3578,219306,5.0
2876,715476,3.0
2559,342398,4.0
2461,1000574,4.0
3789,481002,2.0
3267,610812,4.0
2020,548278,1.0
756,619856,5.0
4727,169144,4.0
1630,927442,1.0
2462,1046540,5.0
3774,304414,1.0
786,425084,3.0
1770,631444,5.0
877,542950,4.0
316,450068,5.0
146,26845,4.0
1206,395140,5.0
1464,598094,1.0
4782,403078,4.0
3846,932842,1.0
354,775252,4.0
1732,899492,3.0
3610,745110,5.0
3061,849896,5.0
1267,529028,1.0
1312,1036400,2.0
2355,899240,1.0
3943,597164,3.0
2728,685190,1.0
1683,1246208,3.0
3130,116128,5.0
2950,961996,2.0
2530,723878,3.0
2405,313512,4.0
4436,594852,3.0
2529,1265678,3.0
3289,536166,3.0
1953,151120,5.0
1875,193916,2.0
2291,1095488,3.0
4663,871358,1.0
2801,421018,5.0
2501,475032,4.0
2408,399938,4.0
3539,1191088,5.0
256,855188,1.0
4918,1029436,2.0
3391,949504,1.0
2806,777932,2.0
1118,641868,3.0
3316,515188,1.0
1055,1275872,5.0
2356,1094964,2.0
1810,339086,1.0
1510,1208148,1.0
577,521072,4.0
4158,442114,2.0
4663,1104492,4.0
4158,978850,3.0
4339,746366,5.0
4595,641236,1.0
516,1174446,1.0
2989,902474,5.0
2542,656914,4.0
647,1182330,2.0
3396,309370,5.0
4706,413180,2.0
2187,944534,1.0
972,446478,5.0
1105,570416,4.0
3961,551910,1.0
1627,1153854,3.0
3893,72644,5.0
1386,73860,5.0
4326,148982,1.0
3405,618586,1.0
115,883000,1.0
3834,1120554,5.0
3198,147174,3.0
598,74782,1.0
753,42643,1.0
4797,821526,5.0
2026,1265678,4.0
937,24334,5.0
35,833182,4.0
117,558432,5.0
2367,1115504,3.0
1691,1282064,4.0
3634,657734,2.0
1101,719698,2.0
3361,551968,1.0
1355,770486,3.0
307,616818,1.0
2082,65596,3.0
4281,844458,3.0
929,991416,2.0
2157,959586,3.0
4500,733654,5.0
4716,1159988,4.0
4863,795278,2.0
1976,1023196,1.0
4448,420982,5.0
3372,333046,4.0
764,65110,1.0
2493,561800,5.0
3152,344348,3.0
3839,411986,2.0
2019,618586,4.0
1008,273448,5.0
288,1073793,1.0
3639,672090,1.0
4429,1252318,5.0
406,690966,2.0
4802,1053406,1.0
278,552504,1.0
4059,834924,3.0
2745,452514,4.0
1222,16646,1.0
4467,839026,5.0
1495,663702,2.0
2800,181268,5.0
2747,43441,5.0
4375,1120554,2.0
4559,1250742,2.0
291,1132162,1.0
1013,286508,2.0
555,782458,3.0
1485,1093760,5.0
2848,789670,1.0
411,543090,3.0
2979,343886,5.0
595,31150,3.0
3015,647442,1.0
3006,176432,1.0
909,977470,3.0
3489,581498,1.0
3722,646918,5.0
1725,1170690,3.0
1133,930416,2.0
3964,130694,3.0
50,462668,2.0
4455,379814,2.0
1224,221920,1.0
3162,964732,5.0
2999,1201118,3.0
27,221920,4.0
4677,1079370,5.0
2970,782194,3.0
114,210020,2.0
4976,563880,4.0
2867,729464,2.0
1952,164102,2.0
1446,43319,1.0
2093,1004008,1.0
2320,1052518,4.0
323,1101806,2.0
3602,1259560,5.0
4828,637452,1.0
4981,644654,5.0
238,520870,5.0
3418,627540,3.0
3835,1049380,5.0
781,42651,5.0
991,1230950,1.0
4654,876444,1.0
2065,119276,1.0
515,1145206,4.0
3284,644654,3.0
3010,939536,3.0
2051,561136,4.0
306,1109926,3.0
2137,125806,1.0
964,631754,1.0
1007,191854,4.0
4071,65596,2.0
1686,436488,3.0
2093,482334,4.0
3035,56058,2.0
899,1270222,2.0
2762,436210,3.0
2107,578534,5.0
3453,337320,1.0
1064,1178762,1.0
4405,264396,5.0
4002,103662,2.0
553,149042,1.0
3494,73068,4.0
626,1090194,2.0
2788,353224,2.0
3674,823860,2.0
4812,366514,5.0
1478,1068664,1.0
618,1008100,2.0
3686,72644,2.0
227,266004,4.0
3593,840300,2.0
2482,889824,1.0
397,470482,5.0
4324,565384,3.0
2727,1027080,3.0
698,889066,3.0
3648,1201118,1.0
79,132570,3.0
59,994312,3.0
1434,1250824,1.0
2746,400976,5.0
150,344348,5.0
611,301442,5.0
341,113888,5.0
3229,995562,4.0
347,1174446,1.0
747,1054814,4.0
1367,644654,5.0
1829,830568,4.0
1468,309820,1.0
3687,1271684,3.0
1025,759972,4.0
2341,447362,2.0
4433,637842,2.0
1993,791422,3.0
4894,26845,2.0
1896,306556,3.0
1263,1078254,2.0
1591,701636,3.0
3482,834600,4.0
3021,961774,3.0
672,915964,2.0
3196,1114470,2.0
4319,1029440,2.0
89,804096,2.0
728,1115348,3.0
4508,286898,3.0
88,829182,4.0
1733,679238,4.0
1153,147404,5.0
2369,746014,4.0
1,658764,5.0
4056,635570,5.0
1078,971962,1.0
3397,544556,4.0
367,993134,4.0
1052,1079624,5.0
384,762482,1.0
453,294294,5.0
721,609992,3.0
3932,12214,5.0
4664,595876,4.0
1846,395140,3.0
1098,507486,2.0
1424,522784,2.0
2787,636548,1.0
2455,832870,1.0
3187,1124280,3.0
1614,858064,5.0
2283,568524,4.0
750,1090870,3.0
4965,266004,5.0
479,44319,1.0
4840,368908,1.0
115,713098,3.0
1115,824044,2.0
4281,737514,4.0
2805,632702,5.0
1274,722682,1.0
809,459468,4.0
587,627772,4.0
358,825186,4.0
839,411778,5.0
1625,914164,4.0
1429,179500,2.0
2194,1034560,3.0
237,1151092,5.0
3871,645202,2.0
3989,400976,2.0
2273,38456,5.0
1188,966522,2.0
4361,1101522,4.0
4685,307080,4.0
3530,830994,1.0
3859,1259422,3.0
4337,624356,3.0
2321,80940,3.0
3446,1029436,1.0
2731,302450,3.0
587,488220,3.0
3501,730702,1.0
695,594936,5.0
887,53277,5.0
3370,62252,2.0
4522,830568,3.0
3477,932454,5.0
1698,326326,4.0
3999,1164570,5.0
27,905850,5.0
318,1157298,5.0
483,832862,3.0
2809,814200,1.0
741,941998,3.0
3064,98140,2.0
440,624578,2.0
221,667122,1.0
3672,138228,4.0
1285,953490,4.0
148,567070,5.0
2867,368786,2.0
3158,903140,4.0
2142,1165268,4.0
4804,642060,3.0
4316,471556,3.0
4812,413713,5.0
1674,681390,1.0
3282,1144726,5.0
4827,1053406,5.0
645,1076424,1.0
3141,978462,2.0
2558,754156,4.0
4841,563880,2.0
1291,811452,3.0
2908,743932,3.0
4845,1093446,4.0
1122,1199928,3.0
153,681390,4.0
74,1233314,3.0
4642,408440,4.0
4880,41973,2.0
1121,832870,3.0
1668,543346,1.0
2924,813142,2.0
3427,762482,4.0
3256,177214,1.0
625,831940,1.0
4992,772618,5.0
212,530426,4.0
1578,210020,5.0
2646,337320,5.0
2429,546656,5.0
3864,787096,5.0
326,146852,3.0
3205,340844,2.0
4937,520308,3.0
4696,854746,5.0
2788,549094,1.0
407,606928,4.0
1504,834836,1.0
2613,1029062,1.0
1047,1110470,5.0
4117,262370,2.0
2638,284076,5.0
44,959604,4.0
4324,663696,4.0
1131,965832,2.0
2017,1185898,4.0
3937,552058,5.0
2671,260900,2.0
3723,709816,4.0
1321,709500,5.0
138,371896,3.0
649,439968,5.0
498,1115126,3.0
2076,702800,2.0
401,696630,5.0
1680,395140,1.0
1944,1189280,3.0
594,374652,3.0
3030,631276,2.0
3679,147908,1.0
4711,1027016,4.0
3286,1179546,2.0
3423,1012040,1.0
694,570844,1.0
1521,556248,1.0
4909,636858,2.0
151,198660,5.0
2971,273256,4.0
892,531710,3.0
1094,174790,2.0
159,1034560,5.0
3466,616818,5.0
4493,644654,4.0
3291,559512,3.0
1680,420652,3.0
4483,103144,4.0
4871,343886,3.0
601,381330,4.0
4353,199450,1.0
3884,953442,3.0
1577,1142428,2.0
5,1082996,4.0
4084,1053406,5.0
28,146454,3.0
4286,172906,4.0
4733,239416,4.0
853,413180,2.0
1392,975074,4.0
2504,725906,3.0
2006,1107904,3.0
2972,449788,1.0
217,101500,1.0
3676,415802,2.0
1581,968278,5.0
2296,546848,2.0
3635,93850,2.0
2375,1057040,3.0
2176,1210652,3.0
2499,586680,1.0
1053,891484,5.0
3132,196620,1.0
3461,796450,4.0
2109,1164876,3.0
2457,611420,1.0
506,262818,1.0
2480,538540,2.0
2526,1113008,5.0
629,680046,2.0
4068,671552,2.0
1549,64078,4.0
4488,1219814,2.0
4569,475032,2.0
3849,368916,3.0
1837,1165016,5.0
2752,1148342,1.0
2811,494510,5.0
2175,894336,1.0
2892,534376,1.0
3002,777654,1.0
4474,851560,4.0
2573,1026206,2.0
3730,79120,4.0
45,1011550,1.0
1556,756150,1.0
3316,1046722,4.0
2544,618370,3.0
1127,1246636,3.0
1133,718426,2.0
3447,431576,5.0
3656,655198,5.0
2986,975982,3.0
1178,826366,4.0
3651,1057242,5.0
4018,519952,4.0
1225,311538,1.0
3465,598094,2.0
1710,902480,2.0
192,1028656,5.0
2473,499632,5.0
2231,673750,2.0
3869,955914,1.0
3888,1246168,1.0
852,109988,3.0
1376,758582,2.0
4646,896742,3.0
2258,745110,3.0
1833,876850,3.0
639,846214,5.0
1622,1200530,2.0
3499,564268,3.0
1961,354324,3.0
3428,939668,1.0
261,1078254,4.0
2455,1104496,1.0
3341,1084454,1.0
3302,882128,2.0
3040,576054,4.0
4984,525034,1.0
2432,714188,1.0
3102,59535,1.0
4247,425086,3.0
3387,904240,4.0
1232,1149334,3.0
1219,139778,4.0
2709,1245392,2.0
3939,767656,3.0
966,706942,5.0
2938,447362,4.0
3199,855764,2.0
1724,510178,2.0
2,743914,2.0
1554,471352,4.0
2719,805630,4.0
1727,19332,4.0
4278,515256,5.0
3092,548764,3.0
919,765238,3.0
4829,62497,3.0
287,710486,4.0
4710,913966,2.0
731,965832,4.0
4071,994666,1.0
4093,173462,1.0
3880,835082,3.0
4673,200742,4.0
4556,863976,1.0
682,752432,3.0
608,936504,5.0
593,73068,5.0
960,1217064,3.0
3201,808542,4.0
2437,760990,3.0
3597,773060,5.0
2043,1219814,4.0
4435,452684,4.0
2741,1092632,5.0
765,134144,2.0
636,589900,5.0
451,548764,4.0
2316,983444,2.0
363,566856,4.0
1452,593962,1.0
4168,639126,4.0
2916,701468,3.0
2803,130298,4.0
611,1222836,4.0
2336,920604,5.0
4092,998100,3.0
477,467408,3.0
155,231256,1.0
4204,980114,5.0
986,1181652,3.0
2802,1233350,1.0
982,1214144,3.0
3123,657130,2.0
3619,1128984,3.0
1680,912254,2.0
1917,95176,2.0
2776,603408,3.0
98,912946,5.0
3453,759262,2.0
4148,1055424,3.0
1642,737642,3.0
4171,1246684,4.0
3064,1199928,3.0
235,982860,2.0
3462,1196538,2.0
3436,1027342,1.0
3751,410196,3.0
4619,920306,2.0
189,542028,4.0
854,366720,5.0
3669,408440,3.0
1808,258894,1.0
160,970874,5.0
2794,298044,2.0
3612,695656,2.0
2135,936884,5.0
1328,1149656,3.0
2158,673750,3.0
3520,556248,3.0
2950,1172370,5.0
2636,584522,5.0
731,650222,4.0
3567,363404,3.0
4689,1246684,4.0
2829,77532,3.0
3911,1215926,5.0
1961,1263966,3.0
4552,1048182,2.0
2804,996612,2.0
3779,777444,1.0
3459,1185390,3.0
219,902888,4.0
3484,834836,2.0
1426,780150,2.0
1685,1246252,5.0
1158,576054,1.0
3758,574132,3.0
4448,823494,1.0
2903,477634,2.0
564,791436,5.0
4929,178044,2.0
405,531954,5.0
1534,1098994,4.0
737,379814,2.0
547,375136,5.0
1835,769518,1.0
1709,670640,3.0
3175,833182,2.0
757,452182,2.0
3459,520876,2.0
1220,883002,4.0
4761,1119920,5.0
3397,21386,3.0
2870,294914,3.0
1595,774648,2.0
1601,46933,2.0
2815,1109736,2.0
1030,647338,4.0
2020,177472,5.0
232,355798,2.0
2617,733878,3.0
2019,462474,1.0
4311,16689,1.0
1115,179500,3.0
3531,815482,1.0
3656,629088,5.0
4023,326310,4.0
31,578750,3.0
2100,680180,1.0
4166,986442,1.0
139,486412,1.0
3523,895302,3.0
4706,332690,4.0
2367,328476,4.0
2698,713416,1.0
3917,180680,2.0
2960,336446,2.0
1837,770526,5.0
439,849632,1.0
1527,379722,1.0
2268,759972,2.0
1397,1225564,5.0
1759,673702,3.0
366,1233350,3.0
4564,762374,1.0
2221,638966,4.0
4911,803058,1.0
1102,1254172,4.0
2716,1094964,3.0
3856,1178226,4.0
3854,326244,1.0
116,189160,2.0
2951,1246252,5.0
4935,1188742,3.0
4660,1234108,2.0
2895,1170074,4.0
3880,72262,2.0
2140,883000,2.0
4263,1029322,3.0
1114,944534,4.0
4127,965870,3.0
4874,409818,4.0
2603,742300,5.0
3287,44319,3.0
2088,933666,5.0
774,312860,5.0
2610,936328,5.0
1120,1191088,5.0
2012,683606,3.0
2752,159388,4.0
1286,886614,4.0
1015,1036338,4.0
3490,610202,3.0
2962,831940,3.0
4746,757508,5.0
2547,1022582,3.0
1690,909836,3.0
215,337072,5.0
3976,884988,2.0
3852,901082,4.0
3627,742106,5.0
3244,339382,1.0
4909,1036028,1.0
3001,981600,3.0
2389,101498,3.0
3031,1132162,2.0
1010,530436,5.0
3555,520302,5.0
1486,832832,1.0
485,964118,1.0
2772,983534,4.0
3866,318638,4.0
2143,1102462,2.0
2150,1236576,2.0
3720,520116,4.0
1035,520876,3.0
2182,701468,4.0
1762,413713,5.0
907,374590,4.0
638,316704,2.0
3387,352782,5.0
2008,218856,1.0
757,205810,1.0
2281,771044,2.0
3053,35131,5.0
4480,238934,4.0
3268,294914,1.0
3561,1035940,1.0
461,383204,3.0
738,462474,5.0
2571,1252630,3.0
625,1099956,2.0
846,975626,2.0
78,1013762,4.0
3043,739390,4.0
4214,764010,3.0
2765,780150,3.0
4218,1189592,5.0
3283,1111562,4.0
1499,1078522,2.0
3859,765056,1.0
2834,99986,5.0
2817,666910,2.0
3536,437398,5.0
3037,401784,2.0
2424,1046540,4.0
773,1076920,5.0
940,492344,5.0
3265,1163894,5.0
3291,617886,1.0
3697,221872,3.0
2084,22445,2.0
3549,975414,2.0
1270,19164,4.0
2784,195576,2.0
3862,1169188,1.0
4390,396890,4.0
4895,446134,5.0
4563,628222,1.0
778,343818,5.0
2717,700080,1.0
4663,372518,2.0
2819,515260,2.0
1428,894336,4.0
4338,953442,2.0
4673,815672,2.0
4992,808506,3.0
1000,948204,1.0
4839,31150,1.0
2212,504316,2.0
4422,320798,3.0
3696,77642,4.0
63,1048302,3.0
934,1099956,3.0
3342,1010274,4.0
4766,1202746,4.0
246,69414,2.0
2240,607800,2.0
34,1031626,4.0
4444,653846,2.0
2625,572992,2.0
2164,701468,1.0
3207,835712,5.0
3048,1107524,2.0
1536,948440,4.0
1742,788720,2.0
1709,472526,3.0
769,927336,3.0
4449,1123184,1.0
3325,758582,2.0
1401,1232728,5.0
4474,398798,3.0
4514,903526,2.0
766,654038,3.0
3338,1110470,5.0
2431,1100628,2.0
3428,1182624,4.0
2865,45139,3.0
4373,542950,5.0
4789,35131,2.0
1324,869448,3.0
4867,912946,5.0
1325,596598,1.0
4329,433084,3.0
2729,494330,5.0
3691,136244,2.0
4273,283014,2.0
2673,1072156,3.0
4618,575644,4.0
4555,560472,1.0
4748,885479,5.0
1163,1039930,2.0
4718,789670,5.0
3309,917176,4.0
850,571730,3.0
3600,778084,3.0
1783,1178394,5.0
3390,578534,1.0
585,255604,3.0
1143,708558,1.0
1795,45136,1.0
2661,648506,4.0
131,511952,1.0
2308,98140,3.0
2942,450068,4.0
1083,999262,5.0
3295,903326,1.0
4016,196164,3.0
903,288854,3.0
316,212374,3.0
1121,341952,2.0
3812,386922,1.0
274,670640,3.0
1490,397946,2.0
1859,560990,2.0
2909,615226,1.0
1565,584786,4.0
4302,1009254,1.0
1303,862478,3.0
3559,323950,1.0
4834,413618,2.0
2632,297602,3.0
1454,41961,2.0
1833,700080,3.0
981,1188742,1.0
1727,1252630,5.0
1338,1276020,5.0
1801,706670,5.0
1206,521234,5.0
281,867682,3.0
4909,576906,5.0
1991,991290,1.0
3920,264790,3.0
774,869448,5.0
3896,450246,4.0
145,711592,2.0
1566,1170920,3.0
466,399170,1.0
4651,1282064,2.0
3575,1049760,5.0
2897,988804,2.0
759,825186,4.0
3665,1194232,5.0
4880,737832,4.0
3111,613422,4.0
2185,658276,2.0
453,476268,5.0
1695,1245392,3.0
1181,674350,3.0
1352,1012262,3.0
2739,1140232,2.0
3614,266004,1.0
4160,206592,1.0
1620,527952,3.0
911,462474,2.0
2370,1190448,5.0
1896,934570,4.0
1265,1153326,5.0
970,773144,5.0
2335,1171966,4.0
2851,973932,4.0
820,193916,2.0
4710,1024862,5.0
1788,863954,1.0
1054,42651,3.0
1508,455680,2.0
2334,856950,4.0
2158,896858,2.0
2850,683394,3.0
4814,515326,2.0
1158,490392,5.0
1682,511942,3.0
1690,835712,5.0
2887,537008,4.0
4539,176432,4.0
712,196234,1.0
3530,865634,4.0
2913,482334,2.0
3031,1191504,1.0
2972,881778,1.0
2297,624118,1.0
3578,881062,5.0
4435,1172166,3.0
4249,880564,5.0
4967,1119920,4.0
790,908324,5.0
422,297602,1.0
228,1107904,3.0
2432,1172370,5.0
125,1039930,1.0
145,808622,2.0
3765,970880,4.0
2293,778226,1.0
653,961996,5.0
1932,701636,4.0
569,265960,1.0
360,504168,2.0
989,106156,5.0
4450,385684,2.0
612,794151,3.0
4611,422546,3.0
2209,518870,1.0
2388,818786,1.0
586,1219326,2.0
4580,49553,2.0
2528,949504,1.0
3359,693812,2.0
4578,1164832,4.0
413,364986,3.0
2626,144222,5.0
1967,954036,3.0
1340,131562,4.0
2074,1042382,1.0
3051,1025026,4.0
3464,389018,3.0
682,255280,4.0
3823,959144,5.0
999,474928,4.0
826,993510,1.0
4795,129274,2.0
1415,176432,4.0
1700,1184664,5.0
1172,563880,2.0
2922,975626,5.0
366,899534,4.0
315,661814,1.0
2663,1021834,5.0
2887,17887,2.0
1408,1105794,1.0
242,908664,3.0
1978,933888,5.0
2613,1242692,2.0
2836,1121580,2.0
3151,356840,5.0
4684,1033686,4.0
3011,504316,1.0
3477,1018358,2.0
849,430994,2.0
452,297762,4.0
4550,402508,4.0
2002,616564,2.0
686,1042110,4.0
3128,594854,1.0
2475,1221032,4.0
3692,597716,4.0
4269,147174,3.0
2565,1036400,5.0
3555,982860,4.0
1116,1216164,3.0
4981,594936,2.0
4722,389240,5.0
435,498360,5.0
1876,1251654,1.0
4055,180384,4.0
1406,521440,1.0
503,711592,2.0
2439,1057040,1.0
